"week","day","hour","techno","value"
48,6,1,"solaire",-0.0013499746879746
48,6,6,"solaire",-0.0013499746879746
48,6,9,"solaire",2.38090535802454
48,6,10,"solaire",3.77167928101348
48,6,12,"solaire",4.63311312912883
48,6,18,"solaire",0.000149997187552733
48,7,1,"solaire",-0.00135732957973055
48,7,2,"solaire",-0.00135732957973055
48,7,7,"solaire",0.0642469334405791
48,7,10,"solaire",3.77005831490046
48,7,11,"solaire",4.56846973657752
45,5,11,"solaire",4.14556867433866
48,7,18,"solaire",-0.00090488638648703
45,5,12,"solaire",4.06047925073482
45,5,14,"solaire",2.53474816918248
45,5,15,"solaire",1.22682209933742
48,7,21,"solaire",-0.00120651518198271
45,5,19,"solaire",-0.000797090619239775
45,6,5,"solaire",-0.000795786123005798
48,1,0,"solaire",-0.00113244271432363
45,6,8,"solaire",1.46629277350411
48,1,4,"solaire",-0.00127399805361408
45,6,10,"solaire",3.76668308765016
48,1,9,"solaire",2.69634610280457
45,6,14,"solaire",2.41123195270757
45,6,18,"solaire",-0.000341051195573913
48,1,13,"solaire",3.70351234185614
48,1,18,"solaire",-0.000566221357161815
45,6,22,"solaire",-0.000909469854863769
48,1,20,"solaire",-0.00141555339290454
48,2,0,"solaire",-0.00105371764757535
48,2,1,"solaire",-0.00144886176541611
46,7,6,"solaire",-0.000971822217273127
48,2,5,"solaire",-0.00158057647136303
46,7,11,"solaire",4.37963829991851
46,7,15,"solaire",1.04713843911179
46,7,20,"solaire",-0.000850344440113987
46,7,22,"solaire",-0.000971822217273127
46,7,23,"solaire",-0.000971822217273127
46,1,1,"solaire",-0.00110029283835437
46,1,2,"solaire",-0.00110029283835437
46,1,8,"solaire",1.42075312752509
46,1,9,"solaire",2.91178746010006
46,1,12,"solaire",4.22429927965203
46,1,19,"solaire",-0.00110029283835437
46,2,3,"solaire",-0.00115668844382564
46,2,8,"solaire",1.24935204026989
46,2,15,"solaire",1.16658455606726
46,2,16,"solaire",0.125950519438792
46,3,11,"solaire",4.2267063443534
46,3,13,"solaire",3.69904746375335
46,3,15,"solaire",1.24414006766948
46,3,17,"solaire",0.00163058986588398
46,3,19,"solaire",-0.000869647928471458
46,3,20,"solaire",-0.000869647928471458
46,3,22,"solaire",-0.000869647928471458
46,3,23,"solaire",-0.000869647928471458
46,4,4,"solaire",-0.000818969378223092
46,4,10,"solaire",3.64676827005515
46,4,12,"solaire",4.28259562107311
46,4,20,"solaire",-0.000204742344555773
46,4,21,"solaire",-0.00030711351683366
46,5,3,"solaire",-0.00102360450954653
46,5,18,"solaire",-0.000682403006364356
46,5,22,"solaire",-0.000909870675152474
46,6,4,"solaire",-0.00100135078047992
46,6,5,"solaire",-0.000876181932919928
46,6,7,"solaire",0.168977944205986
46,6,13,"solaire",3.82290694217721
46,6,14,"solaire",2.74783171048446
46,6,15,"solaire",1.22715538147814
46,6,20,"solaire",-0.00100135078047992
46,6,21,"solaire",-0.00100135078047992
46,6,23,"solaire",-0.00100135078047992
47,7,7,"solaire",0.098011734343737
47,7,12,"solaire",4.37294721478489
47,7,15,"solaire",1.10271900403066
47,7,23,"solaire",-0.000927921745266149
47,1,0,"solaire",-0.000860573626107652
47,1,3,"solaire",-0.000860573626107652
47,1,4,"solaire",-0.000860573626107652
47,1,7,"solaire",0.100256827441542
47,1,16,"solaire",0.0856270757977114
47,1,17,"solaire",0.000860573626107652
47,2,0,"solaire",-0.00113686603928504
47,2,6,"solaire",-0.00101054759047559
47,2,12,"solaire",4.36316554032716
47,2,13,"solaire",3.76656350660014
47,2,16,"solaire",0.102317943535653
47,2,17,"solaire",0.00151582138571338
47,2,20,"solaire",-0.00126318448809449
47,2,23,"solaire",-0.00126318448809449
47,3,12,"solaire",4.32316498804435
47,3,13,"solaire",3.59626114049707
47,3,18,"solaire",-0.000248429202852795
47,3,22,"solaire",-0.00124214601426398
47,3,23,"solaire",-0.00124214601426398
47,4,1,"solaire",-0.00102482642002511
47,4,2,"solaire",-0.00102482642002511
47,4,7,"solaire",0.117240142450872
47,4,14,"solaire",2.57077707463298
47,4,15,"solaire",1.04768004919167
47,5,0,"solaire",-0.00123456155060931
47,5,2,"solaire",-0.00123456155060931
47,5,8,"solaire",1.1170312909913
47,5,19,"solaire",-0.000740736930365584
47,5,23,"solaire",-0.000987649240487446
47,6,14,"solaire",2.22477533229296
47,6,17,"solaire",0
47,6,18,"solaire",-0.000968627239950492
47,6,19,"solaire",-0.00129150298660066
48,2,10,"solaire",3.83724452835159
47,6,22,"solaire",-0.00161437873325082
48,2,19,"solaire",-0.000395144117840757
48,2,20,"solaire",-0.00105371764757535
48,3,1,"solaire",-0.00109547773099175
49,4,2,"solaire",-0.00177211139689142
49,4,6,"solaire",-0.00177211139689142
49,4,18,"solaire",-0.00147675949740952
49,4,20,"solaire",-0.00177211139689142
49,5,3,"solaire",-0.0018140589569161
49,5,19,"solaire",-0.0018140589569161
49,6,0,"solaire",-0.00206281560004297
49,6,15,"solaire",1.01249865702109
49,6,18,"solaire",-0.00171901300003581
49,6,20,"solaire",-0.00206281560004297
49,6,21,"solaire",-0.00240661820005014
49,7,3,"solaire",-0.00245612239676611
27,6,10,"solaire",2.57789253187346
28,7,4,"solaire",0.0052186476172408
28,1,2,"solaire",-0.000273122213655542
28,1,3,"solaire",-0.000273122213655542
28,1,5,"solaire",0.130859680617711
28,1,11,"solaire",2.7616411231013
28,1,14,"solaire",2.44294164004199
28,1,18,"solaire",0.325903081444475
28,1,22,"solaire",-0.000273122213655542
28,2,3,"solaire",-0.000315935489922152
28,2,9,"solaire",2.2785662452548
28,2,10,"solaire",2.61942114694456
28,2,11,"solaire",2.80388798112285
28,2,12,"solaire",2.85854482087939
28,2,13,"solaire",2.70401287437121
28,2,16,"solaire",1.47383906048684
28,2,17,"solaire",0.885725145996752
28,2,20,"solaire",-0.000197459681201345
28,2,22,"solaire",-0.000315935489922152
28,3,2,"solaire",-0.000391186566653301
28,3,7,"solaire",1.13835290896111
28,3,12,"solaire",2.78595249039148
28,3,16,"solaire",1.58266261136593
28,3,20,"solaire",0.000273830596657311
28,4,1,"solaire",-0.000261584047110041
28,4,3,"solaire",-0.000373691495871487
28,4,6,"solaire",0.547046980806271
28,4,12,"solaire",2.7580674544291
28,4,18,"solaire",0.345328311334842
28,4,21,"solaire",0
28,5,9,"solaire",2.23753250687455
28,5,12,"solaire",2.75468047772849
28,5,22,"solaire",-0.000140491162959505
28,6,0,"solaire",-0.000140092198177926
28,6,2,"solaire",-0.000210138297266889
28,6,6,"solaire",0.541596438155861
28,6,8,"solaire",1.75111745417453
28,6,10,"solaire",2.55104390577049
28,6,14,"solaire",2.48765218609497
28,6,16,"solaire",1.54892938915424
28,6,18,"solaire",0.334925422793876
29,7,5,"solaire",0.10847964783819
29,7,18,"solaire",0.322193530753019
29,7,20,"solaire",0.000414308012112755
29,1,12,"solaire",2.76347700505465
29,1,15,"solaire",2.07202675896185
29,1,17,"solaire",0.88536972020949
29,1,23,"solaire",-0.000132798818090519
29,2,1,"solaire",-0.000268403085517137
29,2,4,"solaire",0.00241562776965424
29,2,14,"solaire",2.46078658879249
29,2,16,"solaire",1.54321709056647
29,2,17,"solaire",0.902606026208443
29,2,23,"solaire",0
29,3,2,"solaire",-0.00012850631488063
29,3,3,"solaire",-0.000160632893600787
29,3,7,"solaire",1.19019336184567
29,3,16,"solaire",1.49080175893018
29,3,20,"solaire",-9.63797361604723e-05
29,4,0,"solaire",-0.000290685351275079
29,4,5,"solaire",0.124413330345734
29,4,6,"solaire",0.526830863517172
29,4,12,"solaire",2.87146257123305
29,4,13,"solaire",2.70860610318119
29,4,16,"solaire",1.46654393285168
29,4,19,"solaire",0.0465096562040127
29,4,22,"solaire",-0.000290685351275079
29,5,0,"solaire",-0.000314525680530369
29,5,5,"solaire",0.120463335643131
29,5,8,"solaire",1.78855028233594
29,5,15,"solaire",2.02786500950949
29,5,16,"solaire",1.50441564568682
29,5,23,"solaire",-0.000235894260397777
29,6,2,"solaire",-0.000297445685178529
29,6,7,"solaire",1.14141063616196
29,6,12,"solaire",2.75877154932021
29,6,15,"solaire",2.07230408863881
29,6,23,"solaire",-0.000148722842589265
30,7,0,"solaire",-0.000346818303335959
30,7,2,"solaire",-0.000346818303335959
30,7,4,"solaire",0.000693636606671917
30,7,13,"solaire",2.72321731779395
30,7,15,"solaire",2.09738368942421
30,7,16,"solaire",1.55131827082174
30,7,19,"solaire",0.0404910369144732
30,7,21,"solaire",-0.000173409151667979
30,7,23,"solaire",-0.000216761439584974
30,1,2,"solaire",-0.000305237202691811
30,1,4,"solaire",0.00041970115370124
25,4,19,"solaire",0.0610868799280759
25,4,20,"solaire",0.000801856419103622
25,4,22,"solaire",0.00047382424765214
51,2,4,"solaire",-0.00343688746878608
25,4,23,"solaire",0.000510272266702305
51,2,7,"solaire",0.00923663507236259
25,5,1,"solaire",8.15681476383472e-05
25,5,5,"solaire",0.183936172924473
25,5,7,"solaire",1.24346562667278
51,2,13,"solaire",4.11524313293773
51,2,17,"solaire",-0.00021480546679913
25,5,10,"solaire",2.60055568300579
51,2,19,"solaire",-0.00322208200198695
25,5,14,"solaire",2.36217277153272
51,2,22,"solaire",-0.00322208200198695
25,5,17,"solaire",0.872289770844485
51,3,0,"solaire",-0.0028270929743374
25,5,20,"solaire",0.00106038591929851
51,3,5,"solaire",-0.00302902818679007
25,5,23,"solaire",4.07840738191736e-05
51,3,8,"solaire",0.594497265460665
25,6,3,"solaire",-0.000297666111643396
51,3,16,"solaire",0.0743121581825831
51,3,18,"solaire",-0.00201935212452671
51,3,20,"solaire",-0.00242322254943206
25,6,7,"solaire",1.21574281647954
25,6,8,"solaire",1.80768908774639
52,4,1,"solaire",-0.00238462710393662
25,6,9,"solaire",2.26475540217482
52,4,6,"solaire",-0.00254360224419906
25,6,14,"solaire",2.40599797214961
52,4,8,"solaire",0.509356349400862
52,4,9,"solaire",1.99640981141574
25,6,15,"solaire",2.03291070946857
25,6,17,"solaire",0.893891333265118
52,4,11,"solaire",4.50138109653103
25,6,19,"solaire",0.0660446685208785
25,6,21,"solaire",0
52,4,12,"solaire",4.78801327442421
25,6,22,"solaire",0.000148833055821698
52,4,17,"solaire",0
52,4,18,"solaire",-0.00127180112209953
26,7,5,"solaire",0.166979616734352
52,4,22,"solaire",-0.0019077016831493
26,7,6,"solaire",0.587954380381237
26,7,13,"solaire",2.68434498979122
52,5,6,"solaire",-0.00220075803888006
52,5,8,"solaire",0.579899743244895
26,1,7,"solaire",1.18083893783469
26,1,8,"solaire",1.76724459873286
52,6,1,"solaire",-0.00250456561440125
52,6,2,"solaire",-0.00250456561440125
26,1,20,"solaire",0.000779380197897622
52,6,4,"solaire",-0.00250456561440125
26,2,2,"solaire",0.000151243266917583
52,6,16,"solaire",0.0923111326450747
52,6,18,"solaire",-0.00178897543885804
52,7,0,"solaire",-0.00188586582850408
52,7,4,"solaire",-0.00188586582850408
52,7,6,"solaire",-0.00188586582850408
52,7,8,"solaire",0.571731657008152
52,7,10,"solaire",3.69802573421078
52,7,19,"solaire",-0.00157155485708673
52,7,21,"solaire",-0.00188586582850408
52,1,0,"solaire",-0.00239552221616517
52,1,12,"solaire",4.7457137811629
52,1,13,"solaire",4.14443770490545
52,1,18,"solaire",-0.00165843845734512
52,2,0,"solaire",-0.00213306472518275
52,2,2,"solaire",-0.00213306472518275
52,2,3,"solaire",-0.00213306472518275
52,2,15,"solaire",1.17176355570039
52,2,16,"solaire",0.0929660709392151
52,2,20,"solaire",-0.00195530933141753
52,3,2,"solaire",-0.00175975656700823
52,3,4,"solaire",-0.00190640294759225
52,3,9,"solaire",2.05906182978021
52,3,10,"solaire",3.52860520961267
52,3,14,"solaire",3.00625080197239
52,3,16,"solaire",0.0944402690961084
52,3,18,"solaire",-0.00161311018642421
52,3,19,"solaire",-0.00175975656700823
52,3,23,"solaire",-0.00205304932817627
53,4,2,"solaire",-0.00130681586147752
53,4,5,"solaire",-0.00130681586147752
53,4,8,"solaire",0.526973496140809
53,4,12,"solaire",4.72479274717197
53,4,13,"solaire",4.10503532486626
53,4,14,"solaire",2.92106015436762
53,4,18,"solaire",-0.00130681586147752
53,4,19,"solaire",-0.00130681586147752
53,4,21,"solaire",-0.00130681586147752
53,5,0,"solaire",-0.00246807781300883
53,5,2,"solaire",-0.00246807781300883
53,5,3,"solaire",-0.00246807781300883
53,5,6,"solaire",-0.00246807781300883
53,5,7,"solaire",0.00287942411517696
53,5,8,"solaire",0.488679406975748
53,5,9,"solaire",2.13118519153312
53,5,10,"solaire",3.80659868026395
53,5,12,"solaire",4.77202845145257
26,3,2,"solaire",-0.000206961375833235
53,5,15,"solaire",1.19537235410061
53,5,17,"solaire",-0.00246807781300883
26,3,9,"solaire",2.285991876766
53,5,20,"solaire",-0.00246807781300883
26,3,17,"solaire",0.887484873135551
26,4,1,"solaire",-0.000210131551106474
26,4,5,"solaire",0.161170899698666
26,4,6,"solaire",0.592395864494334
26,4,8,"solaire",1.82219076734497
26,4,13,"solaire",2.64044302735358
26,4,18,"solaire",0.332708289251917
26,4,21,"solaire",-0.000105065775553237
26,4,23,"solaire",-0.000210131551106474
26,5,0,"solaire",-0.000209628651578256
26,5,8,"solaire",1.80717366714755
26,5,11,"solaire",2.70602638700652
26,5,16,"solaire",1.51470676008729
26,5,17,"solaire",0.886868948610409
26,5,18,"solaire",0.340192363402914
26,5,21,"solaire",-0.000209628651578256
26,6,2,"solaire",0.000217315191539195
26,6,4,"solaire",0.0119161163360659
26,6,9,"solaire",2.26862572287484
26,6,10,"solaire",2.56392084897801
26,6,13,"solaire",2.65827186130462
26,6,14,"solaire",2.42444071520844
26,6,16,"solaire",1.49096330995183
26,6,17,"solaire",0.866254572673822
26,6,19,"solaire",0.0615001992055922
26,6,21,"solaire",0
26,6,22,"solaire",3.62191985898659e-05
27,7,2,"solaire",-0.000229842494046441
27,7,12,"solaire",2.7263150502142
27,7,14,"solaire",2.43935669639722
27,7,15,"solaire",2.07279622547549
27,1,4,"solaire",0.006582171662258
27,1,5,"solaire",0.133279239220396
27,1,9,"solaire",2.14870904399474
27,1,11,"solaire",2.77732591162104
27,1,13,"solaire",2.77853329222181
27,1,21,"solaire",7.78955226302721e-05
27,2,1,"solaire",-0.000143716662599685
27,2,9,"solaire",2.16731913033455
27,2,22,"solaire",0.000143716662599685
27,3,1,"solaire",3.79330891917565e-05
27,3,3,"solaire",-0.000227598535150539
27,3,4,"solaire",0.00781421637350184
27,3,14,"solaire",2.390050150705
27,3,19,"solaire",0.067141567869409
27,4,5,"solaire",0.155498427996883
27,4,12,"solaire",2.80158723049776
27,4,13,"solaire",2.61043881728039
27,4,17,"solaire",0.82636307449772
27,4,18,"solaire",0.313504895155006
27,4,20,"solaire",0.000537436963122867
27,5,10,"solaire",2.58392632835317
27,5,11,"solaire",2.71592709798223
27,5,17,"solaire",0.906322690447996
27,5,18,"solaire",0.365104517816443
27,5,23,"solaire",-0.000112628643028209
27,6,1,"solaire",-0.00024730358133859
27,6,8,"solaire",1.83725363484743
27,6,9,"solaire",2.27720670604878
44,2,5,"solaire",-0.000638362953669922
44,2,7,"solaire",0.373229540245681
44,2,9,"solaire",2.74698218346729
44,2,12,"solaire",3.94710453636674
44,2,14,"solaire",2.52142727317058
44,2,17,"solaire",0.00723478014159245
44,2,18,"solaire",0.000531969128058268
44,2,20,"solaire",-0.000744756779281576
44,2,22,"solaire",-0.000638362953669922
44,3,4,"solaire",-0.000361671828025046
44,3,7,"solaire",0.365559800176315
44,3,9,"solaire",2.71669793621013
44,3,11,"solaire",3.93743077375167
44,3,12,"solaire",3.91356043310201
44,3,13,"solaire",3.51490766066141
44,3,19,"solaire",-0.000361671828025046
44,3,20,"solaire",-0.000542507742037569
44,3,21,"solaire",-0.000542507742037569
44,3,22,"solaire",-0.000542507742037569
44,4,2,"solaire",-0.00043285553897278
44,4,3,"solaire",-0.000541069423715975
44,4,5,"solaire",-0.000865711077945559
44,4,8,"solaire",1.53999179378041
44,4,10,"solaire",3.56034502193586
44,4,12,"solaire",3.96268424541105
44,4,13,"solaire",3.54995648900051
44,4,14,"solaire",2.60643962792459
44,4,15,"solaire",1.40699692943102
44,4,20,"solaire",-0.00064928330845917
44,5,0,"solaire",-0.000584071873288852
44,5,10,"solaire",3.44874972114624
44,5,11,"solaire",3.91824616195826
44,5,13,"solaire",3.62328986594739
44,5,15,"solaire",1.52715325802592
44,5,16,"solaire",0.359496238009288
44,5,20,"solaire",-0.000584071873288852
44,6,1,"solaire",-0.000694198381650023
44,6,3,"solaire",-0.000694198381650023
44,6,4,"solaire",-0.000694198381650023
44,6,6,"solaire",0.00503293826696267
44,6,8,"solaire",1.53079420633601
44,6,9,"solaire",2.70589851687408
44,6,14,"solaire",2.66355241559343
44,6,15,"solaire",1.49582396286039
44,6,17,"solaire",0.00520648786237517
44,6,20,"solaire",-0.000694198381650023
44,6,21,"solaire",-0.000694198381650023
45,7,0,"solaire",-0.00102931400510368
45,7,1,"solaire",-0.00102931400510368
45,7,5,"solaire",-0.00102931400510368
45,7,7,"solaire",0.273540196856303
45,7,9,"solaire",2.89057105483241
45,7,12,"solaire",4.06167306413913
45,7,16,"solaire",0.157485042780863
45,7,21,"solaire",-0.00102931400510368
45,7,22,"solaire",-0.00102931400510368
45,1,3,"solaire",0.00466222604025919
45,1,4,"solaire",0.00352257078597361
45,1,10,"solaire",3.62679743922918
45,1,12,"solaire",4.12213305475094
45,1,13,"solaire",3.65725731602554
45,1,14,"solaire",2.74905568338305
45,1,15,"solaire",1.37836122754685
45,1,20,"solaire",0.00445501599402544
45,1,23,"solaire",-0.000932445208051837
45,2,0,"solaire",-0.000749712164079862
45,2,2,"solaire",-0.00107101737725695
45,2,8,"solaire",1.38354024794052
45,2,12,"solaire",4.08089751256214
45,2,13,"solaire",3.59486982676294
45,3,6,"solaire",-0.000757607643419336
45,3,10,"solaire",3.53272444126436
45,3,17,"solaire",0.00164148322740856
45,3,18,"solaire",-0.000631339702849447
45,3,19,"solaire",-0.000883875583989225
45,3,23,"solaire",-0.00101014352455911
45,4,0,"solaire",-0.000975723788857437
45,4,2,"solaire",-0.000975723788857437
45,4,3,"solaire",-0.000975723788857437
45,4,5,"solaire",-0.000853758315250258
45,4,6,"solaire",-0.000487861894428719
45,4,7,"solaire",0.256127494575077
45,4,8,"solaire",1.38552778017756
45,4,12,"solaire",4.0447410012349
45,4,14,"solaire",2.6890947620911
45,4,15,"solaire",1.38308847070542
45,4,16,"solaire",0.223806644069175
45,4,17,"solaire",0.00219537852492923
45,4,18,"solaire",-0.00012196547360718
45,5,1,"solaire",-0.000797090619239775
45,5,2,"solaire",-0.000797090619239775
45,5,3,"solaire",-0.000797090619239775
45,5,4,"solaire",-0.000797090619239775
45,5,7,"solaire",0.288048622527774
45,5,8,"solaire",1.50141981766552
45,5,9,"solaire",2.83026951626563
30,1,9,"solaire",2.32415237059612
30,1,11,"solaire",2.78006228746667
30,1,14,"solaire",2.45128366551726
30,2,7,"solaire",1.13387172532917
30,2,18,"solaire",0.298004515219928
30,2,19,"solaire",0.0339277867846483
30,3,2,"solaire",-0.000299221556419627
30,3,3,"solaire",-0.000299221556419627
30,3,7,"solaire",1.14983363593152
30,3,9,"solaire",2.2860152883514
30,3,12,"solaire",2.82768111086003
30,3,13,"solaire",2.72291616341861
30,3,19,"solaire",0.0368042514396141
30,3,20,"solaire",-7.48053891049068e-05
30,3,22,"solaire",-0.00022441616731472
30,3,23,"solaire",-0.000299221556419627
30,4,6,"solaire",0.465660656292021
30,4,18,"solaire",0.305621653075828
30,4,20,"solaire",-0.000113235143785042
30,4,23,"solaire",-0.000301960383426779
30,5,1,"solaire",-0.000279697460580139
30,5,3,"solaire",-0.000279697460580139
30,5,4,"solaire",0.00122367639003811
30,5,6,"solaire",0.484470963907374
30,5,11,"solaire",2.85067651823278
30,5,17,"solaire",0.819024088943793
30,5,19,"solaire",0.0366403673359982
30,5,22,"solaire",-0.000314659643152657
30,6,2,"solaire",-0.000362514643241955
7,5,16,"solaire",0.845668669491254
7,6,0,"solaire",-0.001016400038115
7,6,12,"solaire",3.90450074641878
7,6,21,"solaire",-0.000847000031762501
7,6,23,"solaire",-0.000847000031762501
7,7,5,"solaire",-0.000869045679213514
7,7,7,"solaire",0.114018793112813
7,7,13,"solaire",3.72559882678833
7,7,18,"solaire",-0.000260713703764054
7,1,4,"solaire",-0.000799976296998607
7,1,6,"solaire",-0.000444431276110337
7,1,10,"solaire",3.28808035317472
7,1,11,"solaire",3.85197475630352
7,1,14,"solaire",2.99537791472845
7,1,18,"solaire",-0.000177772510444135
7,1,22,"solaire",-0.00115552131788688
7,2,1,"solaire",-0.000991476059984302
7,2,2,"solaire",-0.00090885305498561
7,2,5,"solaire",-0.000991476059984302
